原文, 訳文, 解説, 音声
こんにちは,こんにちわ,,8
She has a wonderful facial complexion.,,
He joined the army.,,
My elder brother went to Heilongjiang to serve in the army.,,
There are many fallen leaves on the ground.,,
The ground is completely covered by fallen leaves.,,
She's caught a crab.,,
I love eating crab.,,
Why don't we go home?,,
We have to wash our hands before eating.,,
The US President deals with national affairs in the White House.,,
The President of the United States has returned to the White House.,,
The casino is next to the night club.,,
This is a beautiful bay.,,
Let's clear up this problem.,,
Let's go play soccer.,,
We're kicking the ball on the field.,,
Portugal is in Europe.,,
The clothes are on sale now.,,
Wu Mei hopes her husband returns home (to China) early.,,
"The alarm clock has rung, but he hasn't yet woken up.",,
"The alarm clock is ringing, but she doesn't want to get up.",,
The alarm automatically goes off when it's time.,,
The car axle is under repair.,,
Today is Chinese New Year.,,
Many Chinese festivals are calculated by the lunar calendar.,,
His attitude is unyielding.,,
The attitude of America is very hard-line.,,
I wake him at six every morning.,,
We should keep all good things.,,
Anyone under 18 is not allowed to drive.,,
The President awarded him the title of Best Resident of the City.,,
I see a woman wearing black.,,
The intestines are below the stomach.,,
There are two mice here.,,
The police are conducting a search for the criminal.,,
I like eating canned foods.,,
"Mary is not poor. On the contrary, she is quite rich.",,
The children are receiving their formative education.,,
I want to buy a leather belt.,,
They are very frightened.,,
He suddenly appeared and I was startled.,,
A rainbow has appeared in the sky.,,
They were left speechless.,,
He worked through the night.,,
He looks furious.,,
"When he asked who had broken the window, all the boys put on an air of innocence.",,
Ms. Wang would like to drink mineral water.,,
I would like to drink mineral water.,,
The price of gold has risen.,,
"Recently, the price of fruit has risen.",,
The teacher is having a fit.,,
He lost his temper.,,
Xiao Hong sits behind Xiao Li.,,
It has been a long ago since I last contacted Xiao Li.,,
Xiao Li completed the gathering of his homework materials.,,
This little pig is cute.,,
The paper is covering her face (and blocking it from sight).,,
This river is dangerous for children to swim in.,,
This is a poisonous spider.,,
The spider is weaving a web in the tree.,,
I'm afraid of spiders.,,
Ms. Wang is afraid of spiders.,,
There's a spider on his wrist.,,
The workers in the factory are on strike.,,
The workers went on strike again.,,
Gold is a type of valuable metal.,,
Buenos Aires is the capital of Argentina.,,
The air in the countryside is really good.,,
That discovery was quite accidental.,,
A true gentleman will not betray his friends.,,
He looks every inch a gentleman.,,
He must be a gentleman to act that way.,,
The students are usually quiet and well behaved.,,
Every day I work different hours.,,
The 2008 Olympic Games will be held in Beijing.,,
What are the origins of the Olympics?,,
Buddhism originates in India.,,
He is monitoring the condition of the system.,,
My father has been in fine shape since his operation.,,
The mother and her daughter both love growing flowers.,,
The mother and her daughter are selecting fruits.,,
The mother and daughter look like each other very much.,,
I'll spend the night at my friend's house.,,
Good habits should be cultivated in childhood.,,
Turn on the washing machine.,,
I think the washing machine is broken.,,
The river is running quickly. It is dangerous to cross.,,
She's praying to God.,,
They pray devoutly.,,
She is a pious Christian.,,
She believes in Jesus Christ.,,
Her pet is a tortoise.,,
Tortoises crawl very slowly.,,
"The exam is soon, Xiao Ma is seriously reviewing.",,
I introduced Xiao Ma to a girlfriend.,,
Gold is far heavier than water.,,
Do I look like a fairy?,,
Mom dearly loves me.,,
All parents dearly love their children.,,
"All of a sudden, he fell down.",,
He fell down.,,
Diplomatic dialogue helped put an end to the conflict.,,
Their negotiations are successful.,,
The two companies are currently negotiating a cooperative matter.,,
Foreign policy should be flexible.,,
Rubber bands are elastic.,,
Please do not use your cell phone.,,
Her body is still very healthy.,,
Grandpa is 85 years old. His health is still great.,,
Cross strait relations are still tense.,,
He still insists he is correct.,,
The living conditions in this village are still very primitive.,,
I hope so.,,
These cups are very beautiful.,,
What souvenir do you think she would like most?,,
He's composing a poem.,,
There is a lotus pond in the park.,,
Mr. Meng is repairing the computer.,,
They're on vacation today.,,
We had a short vacation in February.,,
She plans on going on vacation next month.,,
I just came back from my vacation.,,
A huge storm was blowing in the sea.,,
A small ship is floating on the sea.,,
There's a small ship by the side of the lake.,,
There was just a rainstorm.,,
The oranges are ripe.,,
"Everyone stand closer together, we're about to take a picture!",,
She brushed her hair with her hand.,,
Shanghai has changed rapidly the last few years.,,
He earns his living by teaching.,,
I watched TV after I washed the dishes.,,
I have friends all over the world.,,
She's lost ten pounds.,,
Ms. Hsu wants to become a stewardess.,,
He married an air hostess.,,
The interior of my new house has been completed.,,
I'll give you a temporary treatment.,,
The government provides favorable treatment to foreign businesses.,,
What's today's oil price?,,
She lived up to our expectations.,,
Many people go to the park to see the cherry blossoms.,,
Last month our 20-year-old daughter gave birth to a baby girl.,,
I've known Mr Smith for a good many years.,,
Have you already met Mr Smith?,,
A famous architect built this house.,,
He is an outstanding architect.,,
Zhou Enlai is an outstanding political figure.,,
Don't blame me unjustly.,,
The man who broke the law has been captured.,,
The police have apprehended a criminal.,,
This is my exercise book for math.,,
His body is very strong.,,
He's very strong.,,
He wants to be strong.,,
"At present, consensus has yet to be reached.",,
"To join a company, one must sign a labor contract.",,
They signed an agreement at the meeting.,,
The two sides across the strait signed a peace agreement.,,
They're sunning themselves at the seashore.,,
Her family members are buried in this tomb.,,
"Tomorrow, he will land on the moon.",,
The moon is the earth's only satellite.,,
The moon revolves around the earth.,,
This matter is crucial.,,
He wore a stiff expression.,,
My period hasn't come.,,
He's good at skiing.,,
My hobby is skiing.,,
What do you say we go skiing?,,
I'd like to go skiing with her.,,
This house is too old.,,
The student expressed her heartfelt thanks to the teacher.,,
He is so happy that he shouted out loud.,,
